country_id,growth_rate_per_annum_2013_2023,year,consumption_barrels
97,-0.01738938101741394,1966,421.57629738094784
98,-0.026838000796718497,1966,174.72980821917807
99,0.04469833342171947,1966,82.81221917808217
100,-0.029160425699963133,1966,0.0
18,-0.011060422677555581,1966,1573.5986849315066
101,0.01900152319486592,1966,95.2785768269294
102,-0.0021845647047382677,1966,9037.163613933904
21,0.02522503231595441,1966,0.0
103,-0.007126919482967842,1966,0.0
22,0.02041820268033967,1966,0.0
23,0.012252749018044184,1966,0.0
24,0.005557313651161522,1966,0.0
104,,1966,3548.8187962520524
25,0.0377675559807642,1966,0.0
26,0.028671160060111722,1966,0.0
27,0.013212500857483267,1966,3548.8187962520524
28,-0.00395327382785382,1966,152.29428952036216
29,0.02521670976471313,1966,32.53381629977041
105,0.005094728819482031,1966,69.93648574073566
30,-0.012593133983393567,1966,102.96616614134057
31,0.028323814325988517,1966,0.21386301369863014
32,0.019566049922561612,1966,1.009945205479452
33,0.01567502051935543,1966,392.9160273972603
35,0.030095527687588497,1966,1.6284659256844103
37,-0.02036000410965444,1966,102.03358751267464
38,0.010455559950939719,1966,855.5326467570062
39,0.012795278892020923,1966,35.35323287671233
43,-0.003375393501982238,1966,139.93342465753426
106,0.00633809492016546,1966,28.17607496298734
107,-0.005993824008824089,1966,127.85424657534247
108,0.0184551190918516,1966,124.17563736006458
109,0.011998916571404505,1966,41.19757370892943
110,0.041300559973221906,1966,87.46539921366573
111,0.00909792672661025,1966,38.40871097544261
112,0.009979796030049393,1966,1.5367225427688866
52,0.012114795247251564,1966,624.1010228734476
53,0.0024097262097857453,1966,367.4275068493151
113,0.07451923586743736,1966,0.0
55,0.04609011682009667,1966,276.6654794520548
114,-0.026560583080769806,1966,44.74588460273973
56,0.03820801356204351,1966,281.52871232876714
57,0.0018652864901533839,1966,117.46665753424658
115,-0.030866578494057273,1966,2066.330109425738
58,0.014787712895187877,1966,61.7178637289433
116,0.003537299076837197,1966,62.72975342465753
117,-0.011529348514179527,1966,77.75241095890411
118,0.04050964718481298,1966,108.72219422362636
119,0.01714481094549214,1966,87.40738811702658
120,0.012686783337655827,1966,37.367972602739734
121,0.01373506355239451,1966,15.73552278068441
122,-0.013800431601708296,1966,51.77769863013699
59,0.005811354351803022,1966,55.992794520547946
60,0.04991474067470336,1966,68.5095364918274
61,0.058952390093635954,1966,77.88163547846493
62,0.023253225574708658,1966,3859.759121150421
63,0.01070072068982908,1966,33315.00764551048
64,-0.0006524351156201869,1966,25088.253331668846
65,0.02099894434669003,1966,8226.754313841635
123,-0.004400192429654171,1966,6992.880434367248
1,-0.00996253172365169,1967,357.30595710829783
2,0.005379023046962805,1967,12560.344999999998
3,0.003157505300564578,1967,14163.208025601447
4,0.0006385037228640034,1967,484.1140598660189
5,-0.0032166046608268495,1967,344.5401643835617
69,0.017982313759495216,1967,80.60474915708545
6,0.03748740357193259,1967,112.48890400425758
7,0.01513397259296334,1967,15.110301369863015
9,0.022454743861508586,1967,93.00060060273972
10,-0.026169668140054725,1967,36.95416606179466
11,-0.07549079590555707,1967,185.72887123287668
70,0.030320019947013943,1967,71.37068799686695
71,-0.007573891987513792,1967,372.8917133875396
72,0.023059524814401655,1967,62.71476672134585
13,-0.0017818962180000675,1967,1859.51898478395
73,-0.007120947615946616,1967,125.64857534246575
74,-0.008071427502502893,1967,350.3951232876712
75,0.029732709946886704,1967,101.8273698630137
76,0.010400257434170168,1967,0.0
77,0.005241792039031745,1967,9.62213698630137
78,0.012932017332538459,1967,95.49898630136985
14,0.001669956927174976,1967,243.87265753424663
79,-0.015555076058570427,1967,0.0
80,-0.023200366619252177,1967,141.24945205479452
81,-0.017360371675075426,1967,1315.1567123287673
82,-0.01766834267687234,1967,1997.3059726027398
83,0.0051482444727057874,1967,109.21298630136985
84,0.027283824944485113,1967,86.06065753424657
85,0.0131753591874324,1967,9.876082191780824
86,0.006141416732898364,1967,58.485013698630134
15,-0.0031840981074203745,1967,1198.532904109589
87,0.003330911919883217,1967,0.0
88,0.022844743014664992,1967,0.0
89,-0.01921929042154613,1967,20.106136986301372
90,-0.010452503945035496,1967,533.562712328767
91,0.026966385530551307,1967,0.0
16,-0.00373359517905425,1967,116.5856712328767
92,0.0341327494278123,1967,124.18432876712328
93,-0.006975165172512177,1967,56.91597260273972
17,0.023597009027327642,1967,169.9727397260274
94,0.01961865822860842,1967,54.86882191780822
95,-0.012793742200797875,1967,0.0
96,0.006272569882638468,1967,387.6718904109589
97,-0.01738938101741394,1967,421.2205152389176
98,-0.026838000796718497,1967,188.00657534246577
99,0.04469833342171947,1967,97.0205205479452
100,-0.029160425699963133,1967,0.0
18,-0.011060422677555581,1967,1696.2687397260272
101,0.01900152319486592,1967,116.3050007375143
102,-0.0021845647047382677,1967,9825.434255702461
21,0.02522503231595441,1967,0.0
103,-0.007126919482967842,1967,0.0
22,0.02041820268033967,1967,0.0
23,0.012252749018044184,1967,0.0
24,0.005557313651161522,1967,0.0
104,,1967,3866.12622118356
25,0.0377675559807642,1967,0.0
26,0.028671160060111722,1967,0.0
27,0.013212500857483267,1967,3866.12622118356
28,-0.00395327382785382,1967,168.48597257757382
29,0.02521670976471313,1967,34.83972417581213
105,0.005094728819482031,1967,85.25159989215231
30,-0.012593133983393567,1967,100.14950233817763
31,0.028323814325988517,1967,0.9833424657534247
32,0.019566049922561612,1967,1.535917808219178
33,0.01567502051935543,1967,396.2595616438356
35,0.030095527687588497,1967,1.7523143648125505
37,-0.02036000410965444,1967,104.05709835829475
38,0.010455559950939719,1967,893.3150336246313
39,0.012795278892020923,1967,33.28597260273973
43,-0.003375393501982238,1967,115.71526027397262
106,0.00633809492016546,1967,30.959618451679415
107,-0.005993824008824089,1967,138.49709589041095
108,0.0184551190918516,1967,132.5772016301092
109,0.011998916571404505,1967,41.997242244657116
110,0.041300559973221906,1967,89.73450036875548
111,0.00909792672661025,1967,40.542102937957466
112,0.009979796030049393,1967,1.6004074165641062
52,0.012114795247251564,1967,624.9094018168461
53,0.0024097262097857453,1967,401.4631780821918
113,0.07451923586743736,1967,0.0
55,0.04609011682009667,1967,273.29413698630145
114,-0.026560583080769806,1967,53.571846698356175
56,0.03820801356204351,1967,289.3797808219178
57,0.0018652864901533839,1967,114.31797260273972
115,-0.030866578494057273,1967,2450.172789756395
58,0.014787712895187877,1967,66.20130718108096
116,0.003537299076837197,1967,65.81150684931507
117,-0.011529348514179527,1967,86.80271232876713
118,0.04050964718481298,1967,117.87440145641577
119,0.01714481094549214,1967,104.37377015217655
120,0.012686783337655827,1967,64.73060273972602
121,0.01373506355239451,1967,16.117322834143092
122,-0.013800431601708296,1967,61.370958904109585
59,0.005811354351803022,1967,61.973424657534245
60,0.04991474067470336,1967,100.33816599877535
61,0.058952390093635954,1967,81.63489408541518
62,0.023253225574708658,1967,4409.428772135361
63,0.01070072068982908,1967,35641.94069484825
64,-0.0006524351156201869,1967,26859.69598062968
65,0.02099894434669003,1967,8782.244714218576
123,-0.004400192429654171,1967,7605.968652225221
1,-0.00996253172365169,1968,386.14476235724567
2,0.005379023046962805,1968,13392.866000000002
3,0.003157505300564578,1968,15101.168112084024
4,0.0006385037228640034,1968,493.543629254944
5,-0.0032166046608268495,1968,412.4323770491803
69,0.017982313759495216,1968,85.08172537507197
6,0.03748740357193259,1968,121.24626901981945
7,0.01513397259296334,1968,18.00893442622951
9,0.022454743861508586,1968,92.76075265027322
10,-0.026169668140054725,1968,37.5602301795679
11,-0.07549079590555707,1968,201.42559016393446
70,0.030320019947013943,1968,73.42797056681971
71,-0.007573891987513792,1968,380.1340759512713
72,0.023059524814401655,1968,63.812743838224705
13,-0.0017818962180000675,1968,1979.4342984753362
73,-0.007120947615946616,1968,144.3210382513661
74,-0.008071427502502893,1968,405.1033879781421
75,0.029732709946886704,1968,120.45715846994536
76,0.010400257434170168,1968,0.0
77,0.005241792039031745,1968,10.595546448087433
78,0.012932017332538459,1968,105.5605737704918
14,0.001669956927174976,1968,263.77032786885246
79,-0.015555076058570427,1968,0.0
80,-0.023200366619252177,1968,159.51060109289617
81,-0.017360371675075426,1968,1418.657267759563
82,-0.01766834267687234,1968,2233.023360655737
83,0.0051482444727057874,1968,112.2417213114754
84,0.027283824944485113,1968,90.22863387978141
85,0.0131753591874324,1968,10.517404371584702
86,0.006141416732898364,1968,64.80642076502733
15,-0.0031840981074203745,1968,1318.6650546448086
87,0.003330911919883217,1968,0.0
88,0.022844743014664992,1968,0.0
89,-0.01921929042154613,1968,22.15565573770492
90,-0.010452503945035496,1968,572.5233333333333
91,0.026966385530551307,1968,0.0
16,-0.00373359517905425,1968,129.53191256830598
92,0.0341327494278123,1968,154.39775956284151
93,-0.006975165172512177,1968,60.957677595628404
17,0.023597009027327642,1968,180.3346174863388
94,0.01961865822860842,1968,60.69366120218579
95,-0.012793742200797875,1968,0.0
96,0.006272569882638468,1968,411.12412568306013
97,-0.01738938101741394,1968,473.1279869675558
98,-0.026838000796718497,1968,207.60401639344263
99,0.04469833342171947,1968,116.56584699453552
100,-0.029160425699963133,1968,0.0
18,-0.011060422677555581,1968,1794.1645355191258
101,0.01900152319486592,1968,134.63714413041959
102,-0.0021845647047382677,1968,10775.276770442237
21,0.02522503231595441,1968,0.0
103,-0.007126919482967842,1968,0.0
22,0.02041820268033967,1968,0.0
23,0.012252749018044184,1968,0.0
24,0.005557313651161522,1968,0.0
104,,1968,4107.310370852469
25,0.0377675559807642,1968,0.0
26,0.028671160060111722,1968,0.0
27,0.013212500857483267,1968,4107.310370852469
28,-0.00395327382785382,1968,185.37211540675148
29,0.02521670976471313,1968,37.28288337272347
105,0.005094728819482031,1968,85.95137453266034
30,-0.012593133983393567,1968,97.17634909165434
31,0.028323814325988517,1968,1.1748633879781423
32,0.019566049922561612,1968,1.966912568306011
33,0.01567502051935543,1968,398.55251366120217
35,0.030095527687588497,1968,1.9506810526223402
37,-0.02036000410965444,1968,107.93126162680926
38,0.010455559950939719,1968,917.3589547007077
39,0.012795278892020923,1968,35.374426229508195
43,-0.003375393501982238,1968,120.50065573770493
106,0.00633809492016546,1968,33.886219497291684
107,-0.005993824008824089,1968,150.0648633879781
108,0.0184551190918516,1968,136.17112639289152
109,0.011998916571404505,1968,43.1192263644323
110,0.041300559973221906,1968,92.97269170933637
111,0.00909792672661025,1968,45.0158972109453
112,0.009979796030049393,1968,1.605233723749161
52,0.012114795247251564,1968,658.7103402538374
53,0.0024097262097857453,1968,435.991174863388
113,0.07451923586743736,1968,0.0
55,0.04609011682009667,1968,298.00571038251366
114,-0.026560583080769806,1968,58.338288454098354
56,0.03820801356204351,1968,324.3339071038252
57,0.0018652864901533839,1968,120.64631147540985
115,-0.030866578494057273,1968,2797.910202884227
58,0.014787712895187877,1968,68.41156251443135
116,0.003537299076837197,1968,67.43316939890711
117,-0.011529348514179527,1968,98.62830601092895
118,0.04050964718481298,1968,139.4559448124288
119,0.01714481094549214,1968,128.87752796854116
120,0.012686783337655827,1968,95.4156830601093
121,0.01373506355239451,1968,16.476034143400497
122,-0.013800431601708296,1968,72.86371584699455
59,0.005811354351803022,1968,81.13
60,0.04991474067470336,1968,102.08027629303061
61,0.058952390093635954,1968,84.67365021027331
62,0.023253225574708658,1968,4990.67146542251
63,0.01070072068982908,1968,38529.93031223113
64,-0.0006524351156201869,1968,29127.938524182104
65,0.02099894434669003,1968,9401.991788049012
123,-0.004400192429654171,1968,8387.325555273566
1,-0.00996253172365169,1969,410.02190563825525
2,0.005379023046962805,1969,14136.795000000002
3,0.003157505300564578,1969,15927.00723440538
4,0.0006385037228640034,1969,516.739503691031
5,-0.0032166046608268495,1969,456.56490410958907
69,0.017982313759495216,1969,91.45017346291166
6,0.03748740357193259,1969,117.1933186564263
7,0.01513397259296334,1969,18.95109589041096
9,0.022454743861508586,1969,91.02254593150683
10,-0.026169668140054725,1969,39.486989970980986
11,-0.07549079590555707,1969,200.37061643835617
70,0.030320019947013943,1969,76.47157732314767
71,-0.007573891987513792,1969,391.99352336999976
72,0.023059524814401655,1969,68.45483631812031
13,-0.0017818962180000675,1969,2068.6990851624805
73,-0.007120947615946616,1969,158.68693150684933
74,-0.008071427502502893,1969,468.2878630136987
75,0.029732709946886704,1969,148.47169863013698
76,0.010400257434170168,1969,0.0
77,0.005241792039031745,1969,12.553671232876713
78,0.012932017332538459,1969,113.45824657534247
14,0.001669956927174976,1969,316.13854794520546
79,-0.015555076058570427,1969,0.0
80,-0.023200366619252177,1969,184.59260273972603
81,-0.017360371675075426,1969,1641.9334794520548
82,-0.01766834267687234,1969,2520.928246575342
83,0.0051482444727057874,1969,119.94821917808218
84,0.027283824944485113,1969,101.01169863013699
85,0.0131753591874324,1969,9.71178082191781
86,0.006141416732898364,1969,70.94257534246576
15,-0.0031840981074203745,1969,1462.6036438356164
87,0.003330911919883217,1969,0.0
88,0.022844743014664992,1969,0.0
89,-0.01921929042154613,1969,24.634547945205476
90,-0.010452503945035496,1969,625.2228219178082
91,0.026966385530551307,1969,0.0
16,-0.00373359517905425,1969,142.95219178082192
92,0.0341327494278123,1969,170.27057534246575
93,-0.006975165172512177,1969,64.53912328767123
17,0.023597009027327642,1969,200.2961095890411
94,0.01961865822860842,1969,65.22323287671233
95,-0.012793742200797875,1969,0.0
96,0.006272569882638468,1969,469.01391780821916
97,-0.01738938101741394,1969,507.912908372116
98,-0.026838000796718497,1969,226.43038356164385
99,0.04469833342171947,1969,129.43950684931508
100,-0.029160425699963133,1969,0.0
18,-0.011060422677555581,1969,1930.1831506849312
101,0.01900152319486592,1969,145.04837960160285
102,-0.0021845647047382677,1969,12030.436055097007
21,0.02522503231595441,1969,0.0
103,-0.007126919482967842,1969,0.0
22,0.02041820268033967,1969,0.0
23,0.012252749018044184,1969,0.0
24,0.005557313651161522,1969,0.0
104,,1969,4376.2487561753405
25,0.0377675559807642,1969,0.0
26,0.028671160060111722,1969,0.0
27,0.013212500857483267,1969,4376.2487561753405
28,-0.00395327382785382,1969,203.3490920145362
29,0.02521670976471313,1969,40.02536034187939
105,0.005094728819482031,1969,97.07816360321371
30,-0.012593133983393567,1969,94.81958107198267
31,0.028323814325988517,1969,1.6477260273972603
32,0.019566049922561612,1969,2.281178082191781
33,0.01567502051935543,1969,403.06512328767127
35,0.030095527687588497,1969,2.1732729973747853
37,-0.02036000410965444,1969,111.93879344419635
38,0.010455559950939719,1969,956.3782908704434
39,0.012795278892020923,1969,37.71432876712329
43,-0.003375393501982238,1969,91.50778082191779
106,0.00633809492016546,1969,36.784923868864574
107,-0.005993824008824089,1969,165.28287671232877
108,0.0184551190918516,1969,150.02972507309087
109,0.011998916571404505,1969,44.48418651301536
110,0.041300559973221906,1969,101.1268824955981
111,0.00909792672661025,1969,48.2055644872097
112,0.009979796030049393,1969,1.6213557626124204
52,0.012114795247251564,1969,676.7576245017608
53,0.0024097262097857453,1969,450.96082191780823
113,0.07451923586743736,1969,0.0
55,0.04609011682009667,1969,400.5609315068494
114,-0.026560583080769806,1969,69.56820662520548
56,0.03820801356204351,1969,392.345397260274
57,0.0018652864901533839,1969,130.4616712328767
115,-0.030866578494057273,1969,3438.9806759759817
58,0.014787712895187877,1969,75.05320068173408
116,0.003537299076837197,1969,70.33238356164384
117,-0.011529348514179527,1969,92.75665753424657
118,0.04050964718481298,1969,150.91388061619634
119,0.01714481094549214,1969,127.07653077336515
120,0.012686783337655827,1969,129.7931780821918
121,0.01373506355239451,1969,16.886217760358978
122,-0.013800431601708296,1969,87.34115068493149
59,0.005811354351803022,1969,87.96964383561644
60,0.04991474067470336,1969,123.7138201008548
61,0.058952390093635954,1969,88.16081397173917
62,0.023253225574708658,1969,5932.875182121874
63,0.01070072068982908,1969,41968.40222833427
64,-0.0006524351156201869,1969,31855.62456640025
65,0.02099894434669003,1969,10112.777661934038
123,-0.004400192429654171,1969,9452.673209741979
1,-0.00996253172365169,1970,440.7359872363793
2,0.005379023046962805,1970,14697.186
3,0.003157505300564578,1970,16609.501740661035
4,0.0006385037228640034,1970,473.158154895988
5,-0.0032166046608268495,1970,520.1161873645309
69,0.017982313759495216,1970,96.81314217723926
6,0.03748740357193259,1970,135.1158927595882
7,0.01513397259296334,1970,21.513561643835615
9,0.022454743861508586,1970,95.37770423287671
10,-0.026169668140054725,1970,40.50624879393096
11,-0.07549079590555707,1970,209.87436438356164
70,0.030320019947013943,1970,79.42537123852303
71,-0.007573891987513792,1970,445.043670845133
72,0.023059524814401655,1970,71.03169606764557
13,-0.0017818962180000675,1970,2187.9759944028524
73,-0.007120947615946616,1970,175.70780821917805
74,-0.008071427502502893,1970,511.70936986301365
75,0.029732709946886704,1970,172.55287671232878
76,0.010400257434170168,1970,0.0
77,0.005241792039031745,1970,13.261671232876711
78,0.012932017332538459,1970,136.7287123287671
14,0.001669956927174976,1970,350.73709589041096
79,-0.015555076058570427,1970,0.0
80,-0.023200366619252177,1970,207.4605205479452
81,-0.017360371675075426,1970,1860.0378356164383
82,-0.01766834267687234,1970,2765.050356164384
83,0.0051482444727057874,1970,129.85230136986303
84,0.027283824944485113,1970,117.52627397260275
85,0.0131753591874324,1970,9.962657534246574
86,0.006141416732898364,1970,79.3459726027397
15,-0.0031840981074203745,1970,1658.8880273972604
87,0.003330911919883217,1970,0.0
88,0.022844743014664992,1970,0.0
89,-0.01921929042154613,1970,26.153945205479456
90,-0.010452503945035496,1970,699.7463013698631
91,0.026966385530551307,1970,0.0
16,-0.00373359517905425,1970,161.00608219178082
92,0.0341327494278123,1970,181.13769863013698
93,-0.006975165172512177,1970,91.52404479452055
17,0.023597009027327642,1970,217.6071506849315
94,0.01961865822860842,1970,78.57410958904109
95,-0.012793742200797875,1970,0.0
96,0.006272569882638468,1970,534.0148767123287
97,-0.01738938101741394,1970,551.0986822613497
98,-0.026838000796718497,1970,253.71876712328765
99,0.04469833342171947,1970,136.22065753424658
100,-0.029160425699963133,1970,0.0
18,-0.011060422677555581,1970,2030.725506849315
101,0.01900152319486592,1970,172.74170172029963
102,-0.0021845647047382677,1970,13323.091004118636
21,0.02522503231595441,1970,0.0
103,-0.007126919482967842,1970,0.0
22,0.02041820268033967,1970,0.0
23,0.012252749018044184,1970,0.0
24,0.005557313651161522,1970,0.0
104,,1970,4826.362643112335
25,0.0377675559807642,1970,0.0
26,0.028671160060111722,1970,0.0
27,0.013212500857483267,1970,4826.362643112335
28,-0.00395327382785382,1970,219.83257429100425
29,0.02521670976471313,1970,52.55389041095891
105,0.005094728819482031,1970,104.13781749279775
30,-0.012593133983393567,1970,92.28408926359054
31,0.028323814325988517,1970,1.6386301369863014
32,0.019566049922561612,1970,1.9554246575342464
33,0.01567502051935543,1970,434.74139671900167
35,0.030095527687588497,1970,2.5308318866219315
37,-0.02036000410965444,1970,119.36070911377026
38,0.010455559950939719,1970,1029.0353639722657
39,0.012795278892020923,1970,43.00991780821918
43,-0.003375393501982238,1970,117.09364383561645
106,0.00633809492016546,1970,38.50394622644316
107,-0.005993824008824089,1970,179.12849315068487
108,0.0184551190918516,1970,156.3308921747962
109,0.011998916571404505,1970,45.118868683128525
110,0.041300559973221906,1970,106.68679419899577
111,0.00909792672661025,1970,50.016955783974
112,0.009979796030049393,1970,1.6438140515973036
52,0.012114795247251564,1970,737.5333259134558
53,0.0024097262097857453,1970,496.75350684931504
113,0.07451923586743736,1970,0.0
55,0.04609011682009667,1970,554.2244657534247
114,-0.026560583080769806,1970,74.89607831835616
56,0.03820801356204351,1970,390.3169589041096
57,0.0018652864901533839,1970,137.7405479452055
115,-0.030866578494057273,1970,4155.56014014341
58,0.014787712895187877,1970,68.41885844148744
116,0.003537299076837197,1970,82.28693150684931
117,-0.011529348514179527,1970,91.83260273972603
118,0.04050964718481298,1970,153.41378940794988
119,0.01714481094549214,1970,138.03660414815693
120,0.012686783337655827,1970,162.11972602739723
121,0.01373506355239451,1970,29.24358560023925
122,-0.013800431601708296,1970,104.72898630136986
59,0.005811354351803022,1970,102.80887671232877
60,0.04991474067470336,1970,128.25801645062683
61,0.058952390093635954,1970,92.3376645168512
62,0.023253225574708658,1970,6962.977339766807
63,0.01070072068982908,1970,45676.477411947395
64,-0.0006524351156201869,1970,34598.22525554122
65,0.02099894434669003,1970,11078.252156406175
123,-0.004400192429654171,1970,10565.105165412035
1,-0.00996253172365169,1971,467.28485151159856
2,0.005379023046962805,1971,15212.493
3,0.003157505300564578,1971,17191.90609808694
4,0.0006385037228640034,1971,505.3655890410959
5,-0.0032166046608268495,1971,587.6720221444658
69,0.017982313759495216,1971,106.99969863013698
6,0.03748740357193259,1971,139.85542465753426
7,0.01513397259296334,1971,23.87684931506849
9,0.022454743861508586,1971,95.26495890410959
10,-0.026169668140054725,1971,41.858630136986314
11,-0.07549079590555707,1971,212.34175342465753
70,0.030320019947013943,1971,82.43631126914941
71,-0.007573891987513792,1971,455.27631971611424
72,0.023059524814401655,1971,72.99375002411988
13,-0.0017818962180000675,1971,2323.9413072634393
73,-0.007120947615946616,1971,196.21323287671234
74,-0.008071427502502893,1971,525.2078630136986
75,0.029732709946886704,1971,189.46882191780824
76,0.010400257434170168,1971,0.0
77,0.005241792039031745,1971,15.827972602739726
78,0.012932017332538459,1971,151.1802191780822
14,0.001669956927174976,1971,346.84180821917806
79,-0.015555076058570427,1971,0.0
80,-0.023200366619252177,1971,215.1302739726027
81,-0.017360371675075426,1971,2022.4169315068493
